Item Code;ORDER POINT;ORDER POINT
4897077942113;6;12
4897077944117;6;12
8809179022132;6;12
4897029471685;6;12
8851932263412;6;12
8851932262781;6;12
8851932353984;6;12
8850006493755;6;12
4513574025073;6;12
4513574025530;6;12
9556006004234;6;12
9555074302570;6;12
4903301669098;6;12
8904018309907;6;12
8859178710981;6;12
8858862002067;6;12
8858862002029;6;12
8858862002012;6;12
4897029475782;6;12
4902430790741;6;12
4902430790574;6;12
4902430790468;6;12
4902430790581;6;12
8851932389389;6;12
8851932389051;6;12
8851932389358;6;12
8851932389020;6;12
8809179022019;6;12
4902430452564;6;12
4902430450362;6;12
8851932354349;6;12
8851932386876;6;12
8851932397940;6;12
8851932354325;6;12
8851932354318;6;12
8851932355131;6;12
8851932353892;6;12
8851932353915;6;12
8851932353885;6;12
8851932386845;6;12
8851932398756;6;12
8851932350327;6;12
8851932350273;6;12
8851932351232;6;12
8851932335874;6;12
8851932335898;6;12
8851932335881;6;12
8851932335904;6;12
4902430408011;6;12
4902430397827;6;12
4902430411776;6;12
4902430401029;6;12
4902430401043;6;12
4902430401036;6;12
4902430399432;6;12
8851932349482;6;12
8851932351171;6;12
8851932227810;6;12
8851932274913;6;12
8851932227865;6;12
8851932227841;6;12
8849301280016;6;12
8849301280177;6;12
8849301280030;6;12
8849301280047;6;12
4902430401005;6;12
4902430400992;6;12
4902430400619;6;12
4902430401012;6;12
4902430399357;6;12
4902430450355;6;12
4902430450386;6;12
8851932350204;6;12
4892368072166;6;12
3614223936502;6;12
9310692481140;6;12
4513574013087;6;12
8851932414876;6;12
8851932391627;6;12
8851932391634;6;12
8851932405270;6;12
8851932405287;6;12
4897029475614;6;12
4902430582704;6;12
8808033123299;6;12
8851932398190;6;12
8851932386883;6;12
8851932386852;6;12
8851932353830;6;12
8851932353847;6;12
8851932227513;6;12
8851932227506;6;12
815195012543;6;12
815195012550;6;12
8809179022101;6;12
8851932263498;6;12
8851932391542;6;12
8851932227544;6;12
8851932227537;6;12
4902430281331;6;12
4902430412964;6;12
4902430412988;6;12
4902430412971;6;12
8851932350259;6;12
8851932350310;6;12
8851932350198;6;12
8851932350242;6;12
8851932350303;6;12
8851932350181;6;12
8857125088039;6;12
4897065725131;6;12
4892153203348;6;12
4892153203331;6;12
4892153203317;6;12
4892153111438;6;12
8808033123312;6;12
4902430432375;6;12
4901872857173;6;12
8888202040527;6;12
8935212810791;6;12
8851932391641;6;12
8851932391665;6;12
4902430507080;6;12
4892153011868;6;12
8935212810043;6;12
8851932354905;6;12
8851932354912;6;12
8851932263504;6;12
8851932344883;6;12
8851932227704;6;12
8851932227698;6;12
8801042697249;6;12
8801042697225;6;12
8851932267809;6;12
8851932293556;6;12
4893419006956;6;12
8851932399432;6;12
8851932362757;6;12
8851932227414;6;12
4902430507516;6;12
8851932354943;6;12
4902430413756;6;12
8712561013192;6;12
9555074302587;6;12
9555074302617;6;12
8851932265188;6;12
4897029475621;6;12
8935212810869;6;12
5703538074844;6;12
3614227838840;6;12
8699415020011;6;12
8699415020318;6;12
8699415020325;6;12
8699415020332;6;12
8699415022404;6;12
8699415022411;6;12
783583000284;6;12
783583000277;6;12
645789455162;6;12
645789455179;6;12
645789455223;6;12
645789455230;6;12
4015400871293;6;12
8850563311134;6;12
9555569800574;6;12
9555569800567;6;12
9555569800550;6;12
3258561640105;6;12
3258561640020;6;12
3258561650265;6;12
3258561640013;6;12
3258561640037;6;12
3258561661193;6;12
8851932403559;6;12
5016155128648;6;12
5016155119844;6;12
5016155132805;6;12
5016155128518;6;12
5016155119868;6;12
5016155132331;6;12
5016155119806;6;12
8809553100029;6;12
4901525698016;6;12
870223025964;6;12
870223026015;6;12
870223025971;6;12
870223028682;6;12
870223028026;6;12
870223029856;6;12
870223001906;6;12
870223029573;6;12
799439129986;6;12
799439614987;6;12
3258561500171;6;12
4003583187898;6;12
8712561607988;6;12
79400270276;6;12
8718114614250;6;12
79400075550;6;12
8718114561660;6;12
3014230560033;6;12
8718114621371;6;12
8718114613994;6;12
8711600450523;6;12
8712561495295;6;12
8712561493031;6;12
8992304024368;6;12
6946537047450;6;12
8850002022980;6;12
8850002022973;6;12
4902430722834;6;12
4902430412032;6;12
4902430596756;6;12
4902430628211;6;12
4902430628198;6;12
37000062035;6;12
37000062097;6;12
8001090102782;6;12
37000062042;6;12
8001090292919;6;12
5000174900774;6;12
8001090099358;6;12
4902430400671;6;12
4902430397919;6;12
5410076659609;6;12
5410076930425;6;12
4015600723446;6;12
4084500047440;6;12
8001090292865;6;12
37000571780;6;12
37000062103;6;12
4902430507066;6;12
8001090187888;6;12
37000939443;6;12
4084500047877;6;12
5000174990164;6;12
7506309894522;6;12
7590002009635;6;12
8001090101440;6;12
8001090101648;6;12
8001090101709;6;12
4084500991507;6;12
4084500991569;6;12
8001090102751;6;12
8001090102874;6;12
8001090101518;6;12
4084500361980;6;12
37000062073;6;12
8001090099594;6;12
4902430603140;6;12
4902430643245;6;12
4902430396028;6;12
4902430628204;6;12
4902430506977;6;12
4902430414418;6;12
4902430430883;6;12
4902430430999;6;12
3059944116817;6;12
7094US51E2;6;12
7804644160280;6;12
783583000918;6;12
783583000901;6;12
8992304036859;6;12
8857125088046;6;12
8857125088015;6;12
8857125088022;6;12
8857125088060;6;12
3250391548583;6;12
3250391473670;6;12
3258561500065;6;12
8850460986442;6;12
8850460987050;6;12
8850460984363;6;12
3600522836964;6;12
3600522448433;6;12
3600523214938;6;12
3600521830291;6;12
3600522836797;6;12
8992304054136;6;12
8992304029424;6;12
8851932369367;6;12
8851932353687;6;12
8850006490365;6;12
4808888417806;6;12
4808888442457;6;12
8850006490945;6;12
8714789880501;6;12
4808888413709;6;12
4808888413594;6;12
4808888431444;6;12
8850006493939;6;12
4902430541688;6;12
4902430450645;6;12
4902430450638;6;12
4902430413749;6;12
4902430560573;6;12
4902430450614;6;12
80878180080;6;12
4902430538664;6;12
4902430541671;6;12
4902430573672;6;12
4902430538671;6;12
4902430413176;6;12
4902430413152;6;12
4902430450621;6;12
80878187447;6;12
8851929010883;6;12
8851929015789;6;12
8851929012504;6;12
4902430748193;6;12
4897029475577;6;12
7501199413709;6;12
7501199418346;6;12
7501199413747;6;12
3140100289336;6;12
3140100339598;6;12
4513574007277;6;12
8858842062364;6;12
4902430772655;6;12
4902430772051;6;12
4902430396554;6;12
8680512626633;6;12
8680512626626;6;12
8680512626671;6;12
8680512626640;6;12
8680512626657;6;12
8680512626664;6;12
4003583187584;6;12
6291003155765;6;12
6291003155734;6;12
6291003155758;6;12
6291003155741;6;12
8992821102938;6;12
8935006533370;6;12
7506306237292;6;12
8847102660051;6;12
6934626011819;6;12
6934626011826;6;12
6934626013868;6;12
6934626011802;6;12
6934626011833;6;12
3059942281661;6;12
8809375143129;6;12
8809375143174;6;12
8809375143143;6;12
8809375143150;6;12
8809375143136;6;12
8809375142702;6;12
8809375143167;6;12
816559013022;6;12
816559012841;6;12
816559015422;6;12
816559014203;6;12
816559012872;6;12
816559014517;6;12
816559015668;6;12
816559015651;6;12
816559015613;6;12
816559012902;6;12
816559015620;6;12
816559013060;6;12
816559012889;6;12
816559015231;6;12
816559015224;6;12
816559013077;6;12
816559012940;6;12
816559015255;6;12
816559013121;6;12
816559012919;6;12
816559012216;6;12
816559012209;6;12
816559013114;6;12
816559013039;6;12
816559013107;6;12
816559015248;6;12
816559014241;6;12
816559012964;6;12
816559012971;6;12
816559013046;6;12
6933643700126;6;6
80878191352;6;6
8857125088053;6;6
309972808004;6;6
8851932354936;6;6
8851332009535;6;6
8851332009511;6;6
8851332018421;6;6
309972810007;6;6
309972832009;6;6
309972842008;6;6
309973843004;6;6
8809375142726;6;12
8008889991589;6;12
8008889991572;6;12
8008889991565;6;12
8992304054129;6;12
8992304071638;6;12
8992304071645;6;12
4902430772662;6;12
4987046870025;6;12
8711700922326;6;12
8711700923279;6;12
8711700923323;6;12
8712561194952;6;12
8711700922340;6;12
8711700923170;6;12
8710908307713;6;12
8711700923354;6;12
8711700922425;6;12
8711700923163;6;12
4901417175205;6;12
4901417175403;6;12
4901417744012;6;12
4901525942201;6;12
4897077944704;6;20
8851932391900;6;24
8935212810029;6;24
8935212810777;6;24
4892153111445;6;24
8851932403580;6;12
8851932414883;6;24
8851932391801;6;24
8851932391818;6;12
8851932391825;6;24
8851932412285;6;24
8851932391702;6;24
8851932403535;6;24
8851932391733;6;24
8851932262828;6;24
8851932391719;6;24
8851932344869;6;24
8851932349475;6;24
4897077942137;6;30
8888202040497;6;36
4003583187607;6;6
8008889991558;6;6
8809179020695;6;12
8809179020732;6;6
4513574011663;6;12
8935212800068;6;6
4902430397964;6;12
4902430397889;6;6
8809515400631;6;12
4902430401111;6;6
4902430399340;6;6
8851932332224;6;12
8851932332187;6;12
8851932265263;6;12
8809179023290;4;10
8809179023900;4;10
4897077942106;4;10
4897077944100;4;10
8851932350211;4;8
8851932332347;4;8
870223028033;3;6
870223028057;3;6
870223001913;3;6
8851144125164;3;6
8712561888325;3;6
8850002018532;3;6
8850299007301;3;6
4084500047501;3;6
4902430628624;3;6
3250391638420;3;6
8850460986503;3;6
8992304035371;3;6
808829089035;3;6
808829089011;3;6
80878179886;3;6
4902430560221;3;6
4902430560597;3;6
4902430561365;3;6
4902430413794;3;6
8710908466878;3;6
8710908468162;3;6
7501199418360;3;6
883484002612;3;6
7506306237162;3;6
7506306237254;3;6
7506306237155;3;6
8935136803176;3;6
8935136813175;3;6
8710447775141;3;6
3286011000186;3;6
3600550809459;3;6
3450601007514;3;6
3258561500775;3;6
4901525583015;3;6
8850722300566;3;6
22400393612;3;6
22400393766;3;6
22400393667;3;6
22400393711;3;6
22400393735;3;6
22400393629;3;6
22400393650;3;6
22400393681;3;6
22400393636;3;6
79400587596;3;6
79400587893;3;6
79400589910;3;6
79400588579;3;6
79400587602;3;6
79400588517;3;6
79400697172;3;6
79400697165;3;6
79400589941;3;6
79400587886;3;6
5012254060711;3;6
5012254061176;3;6
5012254061183;3;6
22400393759;3;6
8809375141125;3;6
8809375141149;3;6
8851332009542;3;6
8851332009504;3;6
8851332018414;3;6
8809375140418;3;6
8809375140432;3;6
8809375140401;3;6
8809375140425;3;6
8809375144355;3;6
8809179020701;3;6
8801042697232;3;6
8809515400648;3;6
4897077942120;3;6
8850002002050;2;4
8850002026049;2;3
8850002024229;2;4
8850002035690;12;24
8850002035782;12;24
8850002035713;12;24
8850002035805;12;24
8850002035768;6;12
8850002035843;6;12
8850002035751;6;12
8850002035867;6;12
4902430806947;6;12
752754005151;6;12
47400245105;6;12
47400247307;6;12
7702018868940;6;12
4513574019676;6;12
3086123242470;6;6
3086123191068;6;6
3086123221512;6;6
6900068900035;6;6
3086123191013;6;12
3086123191020;6;12
3086123191044;6;12
3086123453890;6;12
3086123453920;6;12
3086123191105;6;12
3086127501641;6;12
3086123315204;6;12
3086123242401;6;12
3086125705416;6;12
3086123315181;6;12
4901525694018;6;12
8801038560793;6;12
8801038565231;6;12
8801038567723;6;12
8801038564975;6;12
8801038116082;6;12
8801038565576;6;12
8801038565781;6;12
8801038565804;6;12
8801038566795;6;12
8801038565484;6;12
6952337300244;6;12
4902430722612;6;12
3014260274917;6;12
47400130708;6;12
47400130715;6;12
47400130920;6;12
6900068800243;6;12
6900068005020;6;12
793366413316;6;12
793366413057;6;12
793366413033;6;12
793366414597;6;12
793366314002;6;12
793366413330;6;12
793366315009;6;12
6971101680016;6;12
6968370026126;6;12
8901106205295;6;12
8901106205172;6;12
8901106205189;6;12
5015911101093;6;12
5015911101017;6;12
5015911101055;6;12
836801005711;6;12
8901106205271;6;12
31793A;6;12
4710117601217;6;12
4710117601637;6;12
4891228410049;6;12
4891228460211;6;12
9312931606505;6;12
9312931606550;6;12
4902430689380;6;12
4902430540872;6;12
4902430689328;6;12
4902430689366;6;12
4902430478670;6;12
8888826016182;6;12
3014260301705;6;12
7702018981274;6;12
4902430478656;6;12
4891228410056;6;12
5013405646358;6;12
5013405642879;6;12
5013405653592;6;12
5013405316015;6;12
5013405650430;6;12
3258561640624;6;12
3258561640617;6;12
7702018965267;6;12
6909548340989;3;6
5013405663065;3;6
8964000767733;3;6
8964000767559;3;6
6949123308294;6;12
6952337300435;6;12
47400656062;6;12
47400658899;6;12
841058015765;6;12
5013405656319;3;6
5013405647805;3;6
752754001801;3;6
5013405648901;3;6
7527540022598;3;6
8888202001429;12;120
8935212803908;12;120
8935212805025;12;120
8999999047801;12;144
8851932183734;12;144
8851932183574;12;144
8851932188203;12;144
8851932350525;12;144
8999999052126;12;144
8999999052133;12;144
8999999052140;12;144
8858587001048;12;24
8850006605257;12;24
8888300812088;12;24
8935212810609;12;72
8851427015939;6;12
8935006101029;6;12
9557971680010;6;12
9557971680027;6;12
8999999028459;6;12
4000388426702;6;12
8801266108293;6;12
8801266108309;6;12
8801266108323;6;12
8801266108330;6;12
8801266108347;6;12
8849300631512;6;12
8849300631529;6;12
8809013350445;6;12
4513574029613;6;12
4897065220056;6;12
4897065220063;6;12
4897065720044;6;12
8851427010231;6;12
4710094102981;6;12
9555074310148;6;12
9555074302303;6;12
9555074302310;6;12
8003510025121;6;12
8003510014286;6;12
8003510026876;6;12
8003510004249;6;12
8003510004232;6;12
8004120905155;6;12
8003510004218;6;12
8003510017386;6;12
8004120905162;6;12
8003510009299;6;12
4894532106769;6;12
4894532106752;6;12
4894532106745;6;12
4894532106912;6;12
9555419000277;6;12
9555047006672;6;12
9555436903216;6;12
9555436903056;6;12
9555074300583;6;12
8857687861699;6;12
8857687861698;6;12
9555370400000;6;12
8904018300249;6;12
8904018300560;6;12
8904018303660;6;12
8904018300591;6;12
4806518333984;6;12
8004120905179;6;12
8003510031023;6;12
9557971670417;6;12
9557971670400;6;12
9557971670127;6;12
9557971670110;6;12
9555047006665;6;12
9555206505169;6;12
8851932331302;6;12
4902430848718;6;12
4902430848787;6;12
6941794523556;6;12
6941794523549;6;12
6941794525598;6;12
6941794523532;6;12
3614225086205;6;12
3614225260094;6;12
3614223412150;6;12
3614223414222;6;12
3607343567893;6;12
3607345724324;6;12
3607340725982;6;12
3607340726125;6;12
42153184;6;12
42182740;6;12
8003510028054;6;12
8003510028061;6;12
8003510028047;6;12
3600523232543;6;12
3600523232529;6;12
3600523232536;6;12
8003510028733;6;12
8003510028085;6;12
9555206502946;6;12
3614225290329;6;12
3607340717185;6;12
8999999030605;6;12
9310692481249;6;12
8692900649018;6;12
8692900647014;6;12
8850195710909;6;12
3607340718380;6;12
9556046627110;6;12
9556046627257;6;12
9556046627363;6;12
8935030220758;6;12
8935030220772;6;12
8935030220765;6;12
8699415020677;6;12
6941794525505;6;12
8712561593533;6;12
8712561611145;6;12
4897065720310;6;12
4897065720297;6;12
4897065720303;6;12
8849301281372;6;12
8858587007002;6;12
6941794523969;6;12
8934669900017;6;12
8934669900024;6;12
8851932350648;6;12
6941794523501;6;12
8692900963015;6;12
8692900953016;6;12
8692900951012;6;12
8850002805736;6;12
8888300814006;6;12
8850002805743;6;12
8850002851665;6;12
8850002806429;6;12
8850002806412;6;12
8850195710787;6;12
8697420535438;6;12
8697420535452;6;12
8697420535445;6;12
9556046627271;6;12
9556046627097;6;12
4901417175007;6;12
9555370400109;6;12
4513574017269;6;12
4513574017252;6;12
4513574017245;6;12
8935212810074;6;12
8935212810821;6;12
309971099151;6;12
309971099144;6;12
309971099137;6;12
8849301280139;6;12
8003510028030;6;12
8003510028023;6;12
8003510028016;6;12
8935212805063;6;12
8888300282294;6;12
8888300282300;6;12
8888300814013;6;12
8888300814037;6;12
8888300814112;6;12
8888300814099;6;12
8850002806870;6;12
8850002806856;6;12
8888300814075;6;12
8888300814082;6;12
8888300814020;6;12
8888300814105;6;12
8935212800884;6;12
8850195710046;6;12
8935212810876;6;18
5703538074646;6;12
3614223412259;6;12
3607340718335;6;12
8699415020165;6;12
8699415020196;6;12
8699415020202;6;12
8699415020592;6;12
8699415020615;6;12
8699415020028;6;12
8699415020066;6;12
8699415022527;6;12
6902022130861;6;12
9555386300745;6;12
9555569800543;6;12
9555569800611;6;12
9555569800604;6;12
9555569800642;6;12
9555569800628;6;12
9555569800635;6;12
4901525125017;6;12
3258561650333;6;12
3258561650296;6;12
3258561640204;6;12
3286010021243;6;12
8809061887887;6;12
8809061887894;6;12
8809061887900;6;12
8803348012924;6;12
8809061887917;6;12
3052503030159;6;12
3052503205472;6;12
3760099590086;6;12
3760099590093;6;12
3600550815924;6;12
3760099593759;6;12
3760099593711;6;12
3760099594343;6;12
3760099590956;6;12
850317008677;6;12
8850360021052;6;12
8850360039873;6;12
8850360022592;6;12
8850360022523;6;12
8850360022707;6;12
8850360025074;6;12
17000994154;6;12
17000091532;6;12
17000092614;6;12
17000026602;6;12
17000159515;6;12
3600550590036;6;12
3600550362152;6;12
8935030218854;6;12
3600550564068;6;12
3450601007392;6;12
8711700927536;6;12
8717163429884;6;12
8712100195457;6;12
8712561645690;6;12
8712561641647;6;12
8712561631204;6;12
3178040619661;6;12
3178041308113;6;12
3178041315296;6;12
3178040650282;6;12
3178040639898;6;12
3178041309516;6;12
3178040687240;6;12
9556171106054;6;12
9556171100151;6;12
9556171100120;6;12
9556171100168;6;12
9556171106078;6;12
8809137683153;6;12
3600541934054;6;12
3600541934023;6;12
3286011000278;6;12
6901294171305;6;12
8997025091668;6;12
8997025091699;6;12
6943536033546;6;12
6943536033545;6;12
8997025091538;6;12
8997025091569;6;12
8997025091552;6;12
8997025091781;6;12
