BARCODE;ONHAND;COUNT
8859214485101;13;14
9556111994970;44;43
8859214485118;26;25
6970834521221;15;15
8850195710763;12;27
8858786256386;42;46
8850273161104;20;20
8887016200516;12;12
8850175067283;21;21
8859224395209;26;26
8859214485705;0;0
6970834521214;21;21
8858786256058;13;9
8809004777985;9;11
8809004777992;9;8
4710731922149;12;11
4710731922194;14;15
8851477157207;2;2
8851477157214;11;11
76171522337;4;6
76171522313;5;5
76171522252;2;2
76171527325;7;8
76171522269;12;12
76171104359;0;0
76171173324;9;5
76171101051;2;1
76171104762;7;7
76171103123;9;9
8851477159140;8;8
8851477161792;4;4
8851477160764;4;4
8851477158808;6;6
76171526359;8;8
76171520081;3;3
76171526410;0;1
76171520043;7;6
76171526328;5;3
76171105745;11;11
76171101556;17;17
76171109453;9;9
76171103482;6;6
76171106551;4;4
76171106247;7;7
76171106896;1;1
8857126182101;12;12
8857126182231;14;14
8857124020160;8;8
8857126182156;7;7
8857126182057;7;8
8857124020221;11;11
8857124020054;7;7
8857124020139;14;14
8857124020283;2;2
8857124020016;7;7
8857124020276;10;10
8857124020238;15;15
8857126182361;18;18
8857126182125;18;16
8857126182309;12;12
8857126182071;10;10
8857126182408;3;3
8857126182194;12;12
8857124020085;13;13
8857124020146;7;7
8857124020313;3;3
8857124020047;7;5
8857126182064;9;9
8851477159164;12;11
8850273118221;28;28
8857126182378;7;7
8850273118313;14;14
8857126182149;9;8
8887016200110;5;5
8857126182019;15;15
8850273118320;23;23
76171104335;7;7
8850092306021;10;10
76171106124;-7;5
8850092308025;5;5
76171106117;2;5
8850092309022;8;8
76171106179;10;3
8850092302023;9;9
76171106216;9;8
8887016200615;12;13
41301499991984;42;18
8850535200701;17;17
8851736161549;21;21
8850535210014;6;6
8850535210007;6;6
6958070700112;972;972
6948926220017;200;179
4710731051221;16;16
41301499021984;50;50
6958070700389;60;60
8887016200394;21;21
8853687001011;3;3
8849303081109;12;12
8849303081024;13;12
8849303081062;9;9
8934868152668;2;2
8934868145905;64;64
8934868148685;13;13
8934868152675;2;2
8849303081123;5;5
8934868126386;15;14
8849303081048;5;5
8849303081086;5;5
9555063070053;5;5
9555063070022;9;9
8934669500514;11;11
8849304251280;34;34
8849304251273;23;23
8849304251211;33;34
8935149850662;3;3
8934669800096;9;9
8849303081116;1;1
8849303081031;3;3
8849303081079;0;0
8850002012462;11;11
8850002029279;4;3
8850002010772;8;6
8850002806207;9;9
8850002010710;11;2
8859423200571;4;4
8859423200588;2;2
8859423201332;7;6
9555063070039;5;5
8934669800072;6;5
8849300630454;3;3
8934669260593;3;3
8849304251297;10;8
8849304251228;20;20
35000464125;15;15
9556046522033;14;14
8850002022553;5;5
8850002010130;28;43
9556046525058;11;11
35000464132;15;15
35000446688;12;12
35000446671;26;26
35000446695;28;28
8849304251242;60;57
8849304251266;21;20
8849304251259;28;28
8849301280184;7;6
8849301280054;14;14
8850002022539;11;10
8850002010123;6;11
8850002031722;16;16
8850969367018;17;17
6920174761047;12;12
4710731021798;5;5
9555063070046;3;3
6920174761221;1;1
6920174761061;4;8
6920174736779;0;0
90165340424;5;5
90165340400;4;4
90165340394;4;4
8851932422208;45;45
8850304202462;8;8
41100299991984;19;19
5060568730110;29;29
9556046513147;3;3
9556046511143;4;4
8714789750545;3;3
8850299008537;14;14
8699415020622;11;11
8699415020905;16;16
8699415020233;10;10
3011610026677;9;9
8849301280061;3;3
8001090169211;2;2
8849300630416;11;10
6940891370438;19;17
8849301280078;12;12
8849301280207;5;5
8850304090243;2;2
8934669600122;13;12
6954256900000;7;7
8851818453807;15;15
8851818802452;13;13
8851818380646;12;12
8851818379947;6;6
8850175007012;14;14
8801353002190;15;15
8850092094119;16;16
8850092092115;11;11
8846009340035;22;22
8850360023087;6;6
8850175004028;9;9
8850175004004;8;8
8850175005148;21;21
8859423200601;3;3
8859423200595;3;3
8849301280313;2;2
8934669620113;1;1
8849301280320;2;2
8849304251433;5;5
8850092094706;3;4
8850092101855;2;2
8850092104856;3;3
8850092122522;1;1
8851818183711;13;13
8851818876507;6;6
8851818861404;12;12
8887196600519;16;16
8934669390771;5;5
8934669559659;2;6
8887196100071;4;4
8887196600199;36;36
8934669390702;12;11
8934868148531;11;17
8935212830584;5;5
8934669557358;9;9
8934669390719;7;7
8850092126520;7;7
8849304251419;9;9
8849304251426;7;7
8850299010059;2;2
8850299010035;3;3
8850299010073;4;4
8850092032708;23;23
9556823130291;4;4
9556823122265;14;14
9556046503025;9;9
9556046502028;7;7
6954256901274;5;5
8850092012205;9;9
8850092010201;7;7
8850092016210;6;6
8850092019204;8;8
8850175040392;15;15
8850175046066;130;125
8851932270809;16;20
8934868052753;35;35
8851818828100;13;13
8934669580158;4;1
9556823130307;4;4
8851818036611;8;8
8851818164246;3;3
8851818967489;0;0
8851818056879;2;1
9556823122272;6;6
8850304091165;4;4
8850304084341;2;2
8859061600061;2;2
9556823135784;5;5
9556823150305;6;6
9556823135807;3;0
5011417568392;10;10
8888071125523;7;7
8850175036098;24;24
8850175036104;14;14
4710731090107;22;21
4710731921692;17;17
4710731921708;23;23
4710689109210;25;25
3059941008290;4;4
8850175036135;12;12
8850299005277;6;6
90165340455;11;11
90165340431;7;7
90165340462;4;4
90165340448;12;12
6970002710068;3;3
509SQ;70;78
41900899871984;1;1
6956372900896;219;203
6927371300222;1;1
6954214587120;6;6
9555017407065;11;11
9555017406952;11;11
8887196600250;7;7
4710689105014;24;24
6926157000660;59;59
8850175004301;18;17
8850175004776;11;10
8850175007326;5;4
4710731050101;5;6
8887196600090;12;12
8850477516182;36;36
8850477515185;25;25
8850477517189;13;13
8850477024137;18;17
8850477517400;19;19
8850477000995;31;31
8850477054509;12;12
8850477059504;18;18
8850477055506;8;7
8850477054158;7;7
8850477059153;2;2
8850477055155;8;8
8850477022140;1;1
8850477015050;10;12
8850477003941;10;11
8850477590038;3;2
8850477000841;0;0
8850477000865;1;1
8850477570054;2;2
41301299501984;10;10
41301299481984;10;10
41301299491984;10;10
41301299531984;10;10
41301299521984;10;10
41301299461984;7;6
41301299431984;10;10
41301299401984;9;9
41301299511984;8;8
41301299441984;10;10
41301299541984;10;10
41301299411984;10;10
41301299421984;10;10
41301299451984;7;7
41301299471984;9;9
41301299351984;8;8
41301299321984;10;10
41301299331984;10;10
41301299261984;10;10
41301299311984;10;10
41301299291984;9;9
41301299381984;10;10
41301299271984;10;10
41301299361984;10;10
41301299281984;10;10
41301299301984;10;10
41301299251984;9;9
41301299371984;8;8
41301299391984;9;9
41301299341984;10;10
41301298991984;10;10
41301299201984;10;10
41301299211984;10;10
41301299231984;10;10
41301299131984;9;9
41301299181984;10;10
41301299191984;9;9
41301299121984;10;10
41301299171984;9;9
41301299221984;10;10
41301299241984;8;8
41301299011984;10;10
41301299161984;7;7
41301299881984;10;10
41301299901984;10;10
41301299921984;10;10
41301299931984;10;10
8934868144953;11;11
8934868144946;8;8
8851932208260;14;13
8851932208253;16;16
8849300630621;0;0
8849300630652;4;4
8851932422413;0;0
8851932423953;9;10
8851932406581;21;21
8851932435444;9;3
8851932415682;2;0
8851932410960;4;20
8851932239806;14;12
8851932090759;9;8
8849304251310;11;11
4987176077936;8;8
4902430178198;15;15
4902430452793;9;9
4902430806343;13;13
8850092263713;3;3
8850092265717;5;5
8850092265724;3;3
8850092264710;3;3
8850092275952;2;2
8850092294953;9;9
8850092298951;12;12
8850092262716;0;1
8850092260705;4;4
8850092266714;2;2
8850002852228;6;6
8850002852181;8;8
8850002852266;2;2
8849300630669;3;3
8849300630638;1;1
8849304251327;15;15
8849300634506;3;3
8849300630409;3;3
4902430723626;3;3
4902430504560;10;10
4987176132581;10;10
4987176077950;4;4
4902430818902;4;3
4902430818896;4;4
4902430873178;4;4
4902430276337;2;2
4902430627498;12;16
4902430355209;7;7
4902430932028;7;7
4902430504553;12;12
8851989030326;3;3
8851989032979;4;4
8851989030777;5;5
8851989030609;12;12
8851989034232;4;4
8850002804906;13;13
8850002805699;8;8
8850002804166;11;11
6940891370940;14;14
6940891303924;5;5
6940891370957;15;15
8851989032849;21;21
8851989032467;3;1
8851989031194;3;3
8851989034034;4;4
8851989033839;29;28
8935212830010;2;1
8859423201325;3;3
8859423201318;6;6
8849301280085;1;1
9400032173788;4;3
8849300630393;9;8
8849300630010;5;5
8849300630072;8;8
8851932427319;1;1
8851932427326;4;4
8851932423861;4;4
8809415200300;2;2
8809245096869;2;2
6920174745146;4;4
8850002032750;10;10
8850002029415;13;13
8850002032736;10;10
8850002805446;5;3
8859423200564;4;4
8859423201240;4;4
8850002805682;7;7
8850002806771;3;5
8850002850057;7;7
8850002850118;5;5
8850002850965;7;6
8850002851191;12;12
8850002804807;13;12
8850092252724;3;3
8850092256708;4;4
8850092252700;0;0
8850092285951;4;4
8850092256722;2;2
8934669390511;4;4
8934669620052;7;7
8934669620151;2;2
8850002850378;29;28
8850002850064;8;8
8850002850125;8;9
8850002850972;0;0
8850002035645;14;14
8850002032781;4;4
8850002029385;4;4
8849300630126;14;14
8849300630331;14;14
8859274800838;15;15
8859274800593;6;6
8859274800845;4;4
8859274800890;7;9
8849300630270;11;11
8934669620168;6;6
8934669390528;2;2
8934669390726;3;3
6940891370506;3;4
6940891303931;5;4
4897007915071;6;7
8851989033150;10;10
8851989033570;7;7
8850092260620;9;9
8851932378024;18;19
8851932364959;7;7
8851989034300;8;8
8850092280901;32;6
8851818107212;0;0
8851818553125;3;4
8851818553163;4;4
8851989033617;7;9
8851989033679;17;17
8851989033662;9;9
4902430419406;10;12
8851989033587;2;2
4902430731874;13;11
8851989033396;8;8
4987176079237;4;4
4902430355193;6;6
4902430452816;5;5
4902430245012;10;10
8850002850262;7;7
8850002852327;13;12
8850002850231;7;7
8851989030890;9;8
8851989030401;7;9
8850092232108;9;9
8850092222109;10;10
8850092224103;11;11
4987176082664;31;31
4987176082633;34;34
4987176082596;32;32
4987176082619;20;20
8851818602304;13;13
8851818612303;45;20
8934669600313;10;10
4902430306164;2;2
4902430306065;8;8
4902430306195;9;9
8850092274269;4;4
4710363637602;8;8
8850092202095;8;8
8850092204075;5;5
8851818603301;40;37
8851818613300;23;23
8850092213145;8;9
8851818630109;2;2
8850092213299;6;6
8850092204365;7;7
8850092202361;8;8
8851818617308;7;3
8851818607309;4;5
8851818637207;3;3
8850299002375;1;1
8851818209015;5;5
8850002852730;3;3
8850002852983;4;4
8850002852747;8;8
8851932376082;0;0
8851932423076;3;3
8851818209084;2;2
8851932438872;6;6
8851932406512;2;3
8851932370448;1;1
8851932379748;8;9
8851932422321;6;10
8850002022225;21;21
8850002853386;4;5
8850002853379;3;3
8850002853430;19;18
8850002026162;4;4
8850002001510;4;4
8851932423090;2;2
8850002024496;6;6
8850002024502;2;2
8851932422314;8;2
4902430702935;3;3
8850002019904;4;4
8850002023062;10;10
8850002019539;11;11
8851818961685;9;9
8850002806160;13;13
8850002001138;-6;3
8850002024519;5;5
6920174757989;0;0
6920174757972;15;15
8850002806177;4;4
8881300057053;8;8
6920174757996;1;1
6920174744583;2;2
8850002024472;8;8
8850002016309;34;32
8850002001053;9;9
6933183204016;20;20
6933183204061;13;13
8851932391061;12;12
8851932391092;8;14
8850002001022;6;6
8850002016279;11;11
8850002001206;3;2
8850002001121;11;11
8850002020085;0;0
8934669320082;5;5
8850002001923;1;1
8850002002869;3;3
8934669390108;14;14
8934663390654;7;5
8934669620175;5;5
8850002017443;0;0
8934669190029;20;20
8934669140529;19;19
8850002036741;25;25
6933183204054;13;13
6933183204009;14;14
8934669190036;14;14
8934669140727;13;13
8934669390610;10;10
8934669320075;10;10
6933183204047;0;0
8934669190241;3;3
8934669390627;7;7
8934669390542;5;4
8934669220023;2;2
8934669390801;3;3
8851818106949;14;14
8851818106987;14;14
8851818106918;14;14
8851932187589;13;13
8851818045996;10;10
8851818089471;4;4
8851932298650;3;5
8850002036963;1;1
4902430786072;2;2
8851818209039;7;7
8851818541962;8;8
8851818959514;17;17
8849303080324;13;26
8849303080041;2;2
8851932261494;8;6
8851818208995;12;12
8849303080058;8;7
8851932408066;7;7
8851818208964;1;1
8850002034716;13;13
8850360101112;2;2
8850360104137;8;8
8849303080218;10;10
8934669330388;0;0
8934669330371;0;0
8850002002050;2;2
8851932070829;1;1
9401011000439;3;3
8850046337477;31;14
8850039100248;3;0
8888336023144;-1;3
8992931002067;11;11
8849300403010;3;3
8850046060139;0;0
8850039722013;15;15
8850046060122;23;38
8850039719112;6;6
8849300470814;14;14
8849300403027;68;68
8849300470012;-9;19
8849300403034;44;36
8849300403041;5;20
8992931003057;21;19
8849301330148;9;9
8849301330155;1;1
8849301330209;66;66
8849301330254;7;6
8849301330032;39;23
8849301330247;33;3
8849301330186;2;4
8849300401405;9;9
8849301630002;11;11
8849300401214;7;5
8849300401245;8;8
8992931029156;11;11
8849300470838;5;4
8992931029705;12;12
8992931009028;3;3
8992931001114;7;7
6901236379127;6;6
6922266448850;1;0
8992931925038;14;14
8888336013978;2;2
8992759114348;32;9
8992759170580;8;10
8992931021211;35;35
8849301330018;1;2
8849300404000;55;51
8992931005099;53;90
8849300470906;33;47
8849300470609;12;12
6922266444333;30;29
6922266444456;49;50
8849300400088;37;23
8849300400095;15;15
8849300405120;40;40
8849300407360;40;40
8850046841011;20;20
8849300401382;1;1
8992931009547;47;46
8849301330056;0;0
8849300470845;7;7
8849300406196;30;28
6922266446511;11;11
6922266443787;4;3
8849300470722;116;114
8849301630064;13;13
8850039203963;4;5
8888336023137;10;14
8850033000209;12;11
8888336007960;20;20
8850046422708;8;5
8850046422715;10;11
8888336023533;7;7
8849300478087;1;25
8992759214208;5;17
8849301630057;13;13
8849303280052;2;0
8849300401191;3;0
8849300406301;34;32
8849300406479;45;32
8992931005020;327;402
8849300470821;62;62
8849300402181;11;11
8849300402280;17;17
8849300402167;17;16
8850046500109;17;19
41301298661984;29;28
41301298681984;39;39
41301298641984;40;40
41301298591984;36;36
41301298581984;38;38
41301298621984;40;40
41301298631984;34;34
41301298711984;37;37
41301298671984;27;27
41301298611984;19;20
41301298601984;38;38
41301298701984;37;36
41301298651984;24;24
41301298691984;38;38
41301298771984;18;18
41301298931984;20;20
41301298751984;20;20
41301298961984;20;20
41301298721984;18;18
41301298981984;19;19
41301298871984;19;39
41301298951984;20;20
41301298741984;20;20
41301298731984;20;20
41301298761984;19;19
41301298971984;16;16
41301298941984;20;20
41301298781984;19;19
41300299911984;12;12
41000899991984;6;6
41301298571984;19;19
41301298561984;15;15
6948934608272;7;8
8851844976066;7;7
41300398891984;0;0
6948934608289;1;1
8852080011771;8;8
8852080011702;1;0
8801775802095;13;13
8801775802217;11;11
8851322000610;3;3
8852080011719;4;8
8852080011733;10;8
8851844976133;11;11
8852080011764;14;14
8852080011740;9;9
8851251057129;11;10
41300399861984;2;2
41300399911984;18;18
8851322000627;7;7
6948934605127;3;3
6923612714483;5;5
6948934605189;5;5
HOM010163;7;7
8852122869209;29;29
8852122948058;35;35
8852122921389;22;22
6930662009292;34;34
8852122921945;12;12
6930662000923;0;0
6930662098050;6;6
6930662098203;22;22
6930662002200;25;25
6930662002217;25;27
6926292562009;12;11
6926292562238;16;16
6930662098210;24;24
6930662098104;26;27
6930662099545;10;10
6940191902018;13;13
41300599731984;29;29
6948934601655;0;0
6932469900031;18;18
6948934601556;1;1
8852080010187;15;15
6948934605264;9;9
8852080010248;14;14
6921099126133;1;1
8852080010286;8;8
882266;16;16
6923612714513;4;4
88000185;4;4
41800498991984;5;5
41301399931984;5;4
6938204530020;14;14
41301399891984;6;6
41301399951984;4;7
41301398841984;2;2
41301399911984;4;4
8850201761499;16;16
41301399961984;2;3
41301399971984;2;5
882211;3;3
8850201761062;6;6
41301398971984;5;6
41301398941984;1;1
41301399901984;8;8
41301399921984;3;3
41200498621984;9;10
8854904106267;-1;1
41200498781984;2;2
7892020109992;10;10
JYBY0040;10;10
41200499951984;1;2
8836020338333;1;0
4710731061053;2;2
JYBY001;2;0
708080;1;1
8854904106243;1;1
8851669994542;2;1
8852080011641;6;4
8852080011603;0;0
8852080011634;0;0
8851844913306;17;11
41300199941984;1;1
41300199931984;12;4
8853705000965;6;3
8851844603993;10;10
41300199031984;8;1
8851021051722;7;6
8851021051746;3;2
8936039390091;0;0
8852080011658;10;11
41300199991984;1;1
8851109020190;10;1
41300599851984;0;1
8858110005772;6;5
8858110005796;2;1
41301599001984;11;4
8858110005802;10;3
8858110002634;16;9
41600799051984;21;24
41600799141984;2;2
42200299521984;7;7
8849303257887;1;1
8849303253551;16;16
8849303252899;5;5
8849303253568;11;10
8849303253575;9;8
8849303252882;10;10
41300298431984;301;14
41600799261984;5;5
8849303251687;8;8
8849303251694;4;4
41000399001984;14;14
41600799041984;0;16
41600798401984;9;8
41600799271984;28;39
8849303251656;2;2
41600799511984;4;2
41301298921984;5;4
8849303252875;30;33
8849305780048;40;40
8859107900223;5;5
8849305780024;6;6
8849305780017;7;5
88000221;7;7
8851669998342;5;6
JYBY08;1;1
JYBY006;2;2
8851669993330;7;8
8851669998335;4;5
8851669993446;2;3
8851669999318;5;5
41200499871984;7;7
8851938900625;0;0
